model,score
Scaling_experiments/Mura/ResDep_0.25_4,0.7961925624576226
Scaling_experiments/Mura/ResDep_0.25_4,0.7943260504201681
Scaling_experiments/Mura/ResDep_0.25_4,0.7946053496660783
Scaling_experiments/Mura/ResDep_0.25_4,0.7859000573058129
Scaling_experiments/Mura/ResDep_0.25_4,0.7859636511161961
Scaling_experiments/Mura/ResDep_0.25_4,0.7910777569314154
Scaling_experiments/Mura/ResDep_0.25_4,0.7960978037787824
Scaling_experiments/Mura/ResDep_0.25_4,0.7967018864696068
Scaling_experiments/Mura/ResDep_0.25_4,0.7979049756827535
Scaling_experiments/Mura/ResDep_0.25_4,0.8035713655408053
Scaling_experiments/Mura/ResDep_0.25_4,0.7783388666244059
Scaling_experiments/Mura/ResDep_0.25_4,0.7977416013846507
Scaling_experiments/Mura/ResDep_0.5_4,0.8156537178779663
Scaling_experiments/Mura/ResDep_0.5_4,0.816301057715199
Scaling_experiments/Mura/ResDep_0.5_4,0.8009425621720283
Scaling_experiments/Mura/ResDep_0.5_4,0.816803776597591
Scaling_experiments/Mura/ResDep_0.5_4,0.8005638849730211
Scaling_experiments/Mura/ResDep_0.5_4,0.8117399784772665
Scaling_experiments/Mura/ResDep_0.5_4,0.8106694059236432
Scaling_experiments/Mura/ResDep_0.5_4,0.8115615615615615
Scaling_experiments/Mura/ResDep_0.5_4,0.8138756145357033
Scaling_experiments/Mura/ResDep_0.5_4,0.8122000069063158
Scaling_experiments/Mura/ResDep_0.5_4,0.821931685415468
Scaling_experiments/Mura/ResDep_0.5_4,0.8026889585510275
Scaling_experiments/Mura/ResDep_0.5_4,0.814048182287843
Scaling_experiments/Mura/ResDep_0.5_4,0.8119437784724705
Scaling_experiments/Mura/ResDep_0.5_4,0.816343909670094
Scaling_experiments/Mura/ResDep_0.5_3,0.81551363416904
Scaling_experiments/Mura/ResDep_0.5_3,0.8166318329340199
Scaling_experiments/Mura/ResDep_0.5_3,0.821110266265307
Scaling_experiments/Mura/ResDep_0.5_3,0.8163240138822825
Scaling_experiments/Mura/ResDep_0.5_3,0.8175839427371743
Scaling_experiments/Mura/ResDep_0.5_3,0.8131352942188872
Scaling_experiments/Mura/ResDep_0.5_3,0.8145407170532799
Scaling_experiments/Mura/ResDep_0.5_3,0.8229118386494192
Scaling_experiments/Mura/ResDep_0.5_3,0.820973055304224
Scaling_experiments/Mura/ResDep_0.5_3,0.8304848852211426
Scaling_experiments/Mura/ResDep_0.5_3,0.8185930886983935
Scaling_experiments/Mura/ResDep_0.5_3,0.8340769369544401
Scaling_experiments/Mura/ResDep_0.5_3,0.8190360205831904
Scaling_experiments/Mura/ResDep_0.5_3,0.818496148906671
Scaling_experiments/Mura/ResDep_0.5_3,0.8106080984304094
Scaling_experiments/Mura/ResDep_0.25_1,0.7984555561640834
Scaling_experiments/Mura/ResDep_0.25_1,0.7954756944444445
Scaling_experiments/Mura/ResDep_0.25_1,0.7865535067591851
Scaling_experiments/Mura/ResDep_0.25_1,0.7892481257208765
Scaling_experiments/Mura/ResDep_0.25_1,0.7936244023754153
Scaling_experiments/Mura/ResDep_0.25_1,0.7900540223055436
Scaling_experiments/Mura/ResDep_0.25_1,0.7943596807233171
Scaling_experiments/Mura/ResDep_0.25_1,0.8002284714974756
Scaling_experiments/Mura/ResDep_0.25_1,0.8017474653102185
Scaling_experiments/Mura/ResDep_0.25_1,0.8006614531058325
Scaling_experiments/Mura/ResDep_0.25_1,0.803491533151192
Scaling_experiments/Mura/ResDep_0.25_1,0.7973407455039516
Scaling_experiments/Mura/ResDep_0.25_1,0.7961796200345423
Scaling_experiments/Mura/ResDep_0.25_1,0.779345962672647
Scaling_experiments/Mura/ResDep_0.25_1,0.781110842624875
Scaling_experiments/Mura/ResDep_0.75_2,0.8109263575930243
Scaling_experiments/Mura/ResDep_0.75_2,0.8248210687235077
Scaling_experiments/Mura/ResDep_0.75_2,0.8261083777089365
Scaling_experiments/Mura/ResDep_0.75_2,0.8180487548044015
Scaling_experiments/Mura/ResDep_0.75_2,0.8312136972780076
Scaling_experiments/Mura/ResDep_0.75_2,0.8052382192137464
Scaling_experiments/Mura/ResDep_0.75_2,0.8291877186164012
