model,score
Scaling_experiments/Chexpert/ResDepth_0.5_2,0.6696157911838674
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6851003814456236
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6905769432428501
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6853337167295954
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6814248805359949
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6857568689668867
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6859309540831141
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6841382203449553
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6837740257756026
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6871395148711198
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6842466727547091
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6902274363934271
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6890907446180663
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6844731850227624
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6863275581206347
Scaling_experiments/Chexpert/ResDepth_0.75_3,0.6874133337905619
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6967178724535446
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.7011445752163085
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6944859347567549
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6950998683302791
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.7004576039060134
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6941357761375828
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6921386991086679
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6988301053181815
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.7006922084688395
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6984256475720187
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.7024610471884103
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6965370119279909
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6998789437903944
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6963033550209646
Scaling_experiments/Chexpert/ResDepth_1.0_4,0.6970557469042682
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6804305829201072
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6844610883494273
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6905276945256834
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6830095636969874
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6881877561317404
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6900507174310364
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6871021713529524
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6862448991058164
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6889617959311034
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6908994150732797
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6877481954427894
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6857858410091949
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.684256618977019
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6874924699466491
Scaling_experiments/Chexpert/ResDepth_0.75_0,0.6890847460090063
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6744476976668896
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6800179447837383
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6835814957862107
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.676832588875354
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6752163500553625
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6828988825546742
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6712329567563952
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6828546169090132
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6751518138625283
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6745253639625874
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.68568541680774
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6784240548119085
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6749116790974067
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.6725026685629205
Scaling_experiments/Chexpert/ResDepth_0.75_2,0.678136214730279
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6403533726836003
